author/canDm,author/canMediaTag,author/coverPicture,author/createdAt,author/description,author/favouritesCount,author/followers,author/following,author/hasCustomTimelines,author/isBlueVerified,author/isTranslator,author/location,author/mediaCount,author/name,author/possiblySensitive,author/profilePicture,author/status,author/statusesCount,author/twitterUrl,author/type,author/url,author/userName,bookmarkCount,conversationId,createdAt,entities/media/0/display_url,entities/media/0/expanded_url,entities/media/0/ext_media_availability/status,entities/media/0/id_str,entities/media/0/indices/0,entities/media/0/indices/1,entities/media/0/media_key,entities/media/0/media_url_https,entities/media/0/original_info/width,entities/media/0/sizes/large/h,entities/media/0/sizes/large/resize,entities/media/0/sizes/large/w,entities/media/0/sizes/medium/h,entities/media/0/sizes/medium/resize,entities/media/0/sizes/medium/w,entities/media/0/sizes/small/h,entities/media/0/sizes/small/resize,entities/media/0/sizes/small/w,entities/media/0/sizes/thumb/h,entities/media/0/sizes/thumb/resize,entities/media/0/sizes/thumb/w,entities/media/0/type,entities/media/0/url,extendedEntities/media/0/display_url,extendedEntities/media/0/expanded_url,extendedEntities/media/0/id_str,extendedEntities/media/0/indices/0,extendedEntities/media/0/indices/1,extendedEntities/media/0/media_key,extendedEntities/media/0/original_info/height,extendedEntities/media/0/original_info/width,extendedEntities/media/0/sizes/large/h,extendedEntities/media/0/sizes/large/w,extendedEntities/media/0/sizes/medium/h,extendedEntities/media/0/sizes/medium/resize,extendedEntities/media/0/sizes/medium/w,extendedEntities/media/0/sizes/small/h,extendedEntities/media/0/sizes/small/resize,extendedEntities/media/0/sizes/small/w,extendedEntities/media/0/sizes/thumb/h,extendedEntities/media/0/sizes/thumb/resize,extendedEntities/media/0/sizes/thumb/w,extendedEntities/media/0/type,extendedEntities/media/0/url,fullText,id,isReply,lang,likeCount,possiblySensitive,quoteCount,replyCount,retweetCount,source,text,twitterUrl,type
False,True,https://pbs.twimg.com/profile_banners/207809313/1725280181,Tue Oct 26 02:19:07 +0000 2010,"Bharatiya Janata Party, the world's largest political party, on a mission to empower 1.4 Billion Indians for building a #ViksitBharat by 2047... 🇮🇳",0.0,22593553.0,3.0,True,True,False,"6-A, Deen Dayal Upadhyay Marg,",128112.0,BJP,False,https://pbs.twimg.com/profile_images/1700102447061245952/OyNepKMe_normal.jpg,,274805.0,https://twitter.com/BJP4India,user,https://x.com/BJP4India,BJP4India,1.0,1.8574839187081915e+18,Fri Nov 15 18:00:51 +0000 2024,pic.x.com/A9Osrx5eTn,https://x.com/BJP4India/status/1857483918708191479/photo/1,Available,1.8574839080588902e+18,95.0,118.0,3_1857483908058890240,https://pbs.twimg.com/media/GccbxePawAASFdo.jpg,2048.0,1366.0,fit,2048.0,800.0,fit,1200.0,454.0,fit,680.0,150.0,crop,150.0,photo,https://t.co/A9Osrx5eTn,pic.x.com/A9Osrx5eTn,https://x.com/BJP4India/status/1857483918708191479/photo/1,1.8574839080588902e+18,95.0,118.0,3_1857483908058890240,1366.0,2048.0,1366.0,2048.0,800.0,fit,1200.0,454.0,fit,680.0,150.0,crop,150.0,photo,https://t.co/A9Osrx5eTn,"BJP National President Shri @JPNadda addressed an Intellectual Meeting in Nashik, Maharashtra. https://t.co/A9Osrx5eTn",1.8574839187081915e+18,False,en,152.0,False,0.0,4.0,27.0,Twitter for iPhone,"BJP National President Shri @JPNadda addressed an Intellectual Meeting in Nashik, Maharashtra. https://t.co/A9Osrx5eTn",https://twitter.com/BJP4India/status/1857483918708191479,tweet
False,True,https://pbs.twimg.com/profile_banners/207809313/1725280181,Tue Oct 26 02:19:07 +0000 2010,"Bharatiya Janata Party, the world's largest political party, on a mission to empower 1.4 Billion Indians for building a #ViksitBharat by 2047... 🇮🇳",0.0,22593553.0,3.0,True,True,False,"6-A, Deen Dayal Upadhyay Marg,",128112.0,BJP,False,https://pbs.twimg.com/profile_images/1700102447061245952/OyNepKMe_normal.jpg,,274805.0,https://twitter.com/BJP4India,user,https://x.com/BJP4India,BJP4India,1.0,1.8574820292077942e+18,Fri Nov 15 17:53:20 +0000 2024,pic.x.com/afdWwpsX3k,https://x.com/BJP4India/status/1857482029207794146/video/1,Available,1.857481928691323e+18,181.0,204.0,13_1857481928691322880,https://pbs.twimg.com/amplify_video_thumb/1857481928691322880/img/eVoWONyTzln1pyvA.jpg,1920.0,1080.0,fit,1920.0,675.0,fit,1200.0,383.0,fit,680.0,150.0,crop,150.0,video,https://t.co/afdWwpsX3k,pic.x.com/afdWwpsX3k,https://x.com/BJP4India/status/1857482029207794146/video/1,1.857481928691323e+18,181.0,204.0,13_1857481928691322880,1080.0,1920.0,1080.0,1920.0,675.0,fit,1200.0,383.0,fit,680.0,150.0,crop,150.0,video,https://t.co/afdWwpsX3k,"आज भाजपा और NDA का कल्चर रिपोर्ट कार्ड की राजनीति का है।

हम गांव, गरीब, वंचित, शोषित, पीड़ित, दलित की सरकार बने हैं।

- श्री @JPNadda 

पूरा वीडियो देखें : https://t.co/2PI77E2MH8 https://t.co/afdWwpsX3k",1.8574820292077942e+18,False,hi,96.0,False,1.0,4.0,31.0,Twitter for iPhone,"आज भाजपा और NDA का कल्चर रिपोर्ट कार्ड की राजनीति का है।

हम गांव, गरीब, वंचित, शोषित, पीड़ित, दलित की सरकार बने हैं।

- श्री @JPNadda 

पूरा वीडियो देखें : https://t.co/2PI77E2MH8 https://t.co/afdWwpsX3k",https://twitter.com/BJP4India/status/1857482029207794146,tweet
False,True,https://pbs.twimg.com/profile_banners/207809313/1725280181,Tue Oct 26 02:19:07 +0000 2010,"Bharatiya Janata Party, the world's largest political party, on a mission to empower 1.4 Billion Indians for building a #ViksitBharat by 2047... 🇮🇳",0.0,22593553.0,3.0,True,True,False,"6-A, Deen Dayal Upadhyay Marg,",128112.0,BJP,False,https://pbs.twimg.com/profile_images/1700102447061245952/OyNepKMe_normal.jpg,,274805.0,https://twitter.com/BJP4India,user,https://x.com/BJP4India,BJP4India,0.0,1.8574816970440827e+18,Fri Nov 15 17:52:01 +0000 2024,pic.x.com/eMoILG7mYL,https://x.com/BJP4India/status/1857481697044082700/photo/1,Available,1.8574816878627512e+18,141.0,164.0,3_1857481687862751233,https://pbs.twimg.com/media/GccZwPXaMAEiQrg.jpg,1600.0,1168.0,fit,1600.0,876.0,fit,1200.0,496.0,fit,680.0,150.0,crop,150.0,photo,https://t.co/eMoILG7mYL,pic.x.com/eMoILG7mYL,https://x.com/BJP4India/status/1857481697044082700/photo/1,1.8574816878627512e+18,141.0,164.0,3_1857481687862751233,1168.0,1600.0,1168.0,1600.0,876.0,fit,1200.0,496.0,fit,680.0,150.0,crop,150.0,photo,https://t.co/eMoILG7mYL,PM Shri @narendramodi paid homage to inspirational social activist Bodofa Upendranath Brahma during the Bodoland Festival held in New Delhi. https://t.co/eMoILG7mYL,1.8574816970440827e+18,False,en,187.0,False,0.0,4.0,40.0,Twitter for iPhone,PM Shri @narendramodi paid homage to inspirational social activist Bodofa Upendranath Brahma during the Bodoland Festival held in New Delhi. https://t.co/eMoILG7mYL,https://twitter.com/BJP4India/status/1857481697044082700,tweet
False,True,https://pbs.twimg.com/profile_banners/207809313/1725280181,Tue Oct 26 02:19:07 +0000 2010,"Bharatiya Janata Party, the world's largest political party, on a mission to empower 1.4 Billion Indians for building a #ViksitBharat by 2047... 🇮🇳",0.0,22593553.0,3.0,True,True,False,"6-A, Deen Dayal Upadhyay Marg,",128112.0,BJP,False,https://pbs.twimg.com/profile_images/1700102447061245952/OyNepKMe_normal.jpg,,274805.0,https://twitter.com/BJP4India,user,https://x.com/BJP4India,BJP4India,0.0,1.8574770476413668e+18,Fri Nov 15 17:33:33 +0000 2024,pic.x.com/hQpBreHTAS,https://x.com/BJP4India/status/1857477047641366783/video/1,Available,1.8574760588215706e+18,270.0,293.0,7_1857476058821570565,https://pbs.twimg.com/ext_tw_video_thumb/1857476058821570565/pu/img/JNIm_PAKtqaOF3O6.jpg,1920.0,1080.0,fit,1920.0,675.0,fit,1200.0,383.0,fit,680.0,150.0,crop,150.0,video,https://t.co/hQpBreHTAS,pic.x.com/hQpBreHTAS,https://x.com/BJP4India/status/1857477047641366783/video/1,1.8574760588215706e+18,270.0,293.0,7_1857476058821570565,1080.0,1920.0,1080.0,1920.0,675.0,fit,1200.0,383.0,fit,680.0,150.0,crop,150.0,video,https://t.co/hQpBreHTAS,"बाला साहब ठाकरे कहते थे कि मैं अपनी पार्टी खत्म कर दूंगा, लेकिन कांग्रेस से समझौता नहीं करूंगा।

लेकिन उद्धव ठाकरे आज उन्हीं (कांग्रेस) की गोद में जाकर बैठ गए हैं।

ये सत्ता के लिए कुछ भी कर सकते हैं, इनको आराम देना बहुत जरूरी है।

- श्री @JPNadda 

पूरा वीडियो देखें : https://t.co/hQpBreHTAS",1.8574770476413668e+18,False,hi,154.0,False,0.0,7.0,50.0,Twitter Web App,"बाला साहब ठाकरे कहते थे कि मैं अपनी पार्टी खत्म कर दूंगा, लेकिन कांग्रेस से समझौता नहीं करूंगा।

लेकिन उद्धव ठाकरे आज उन्हीं (कांग्रेस) की गोद में जाकर बैठ गए हैं।

ये सत्ता के लिए कुछ भी कर सकते हैं, इनको आराम देना बहुत जरूरी है।

- श्री @JPNadda 

पूरा वीडियो देखें : https://t.co/YA436jcTam",https://twitter.com/BJP4India/status/1857477047641366783,tweet
False,True,https://pbs.twimg.com/profile_banners/207809313/1725280181,Tue Oct 26 02:19:07 +0000 2010,"Bharatiya Janata Party, the world's largest political party, on a mission to empower 1.4 Billion Indians for building a #ViksitBharat by 2047... 🇮🇳",0.0,22593553.0,3.0,True,True,False,"6-A, Deen Dayal Upadhyay Marg,",128112.0,BJP,False,https://pbs.twimg.com/profile_images/1700102447061245952/OyNepKMe_normal.jpg,,274805.0,https://twitter.com/BJP4India,user,https://x.com/BJP4India,BJP4India,0.0,1.8574735950790456e+18,Fri Nov 15 17:19:49 +0000 2024,pic.x.com/NBhcdf2igh,https://x.com/BJP4India/status/1857473595079045564/photo/1,Available,1.8574723012243087e+18,87.0,110.0,3_1857472301224308739,https://pbs.twimg.com/media/GccRN3aaMAMEXuv.jpg,1080.0,540.0,fit,1080.0,540.0,fit,1080.0,340.0,fit,680.0,150.0,crop,150.0,photo,https://t.co/NBhcdf2igh,pic.x.com/NBhcdf2igh,https://x.com/BJP4India/status/1857473595079045564/photo/1,1.8574723012243087e+18,87.0,110.0,3_1857472301224308739,540.0,1080.0,540.0,1080.0,540.0,fit,1080.0,340.0,fit,680.0,150.0,crop,150.0,photo,https://t.co/NBhcdf2igh,"भव्य, दिव्य, अद्भुत काशी!

देव दीपावली के शुभ अवसर पर जगमगा उठी बाबा विश्वनाथ की नगरी। https://t.co/NBhcdf2igh",1.8574735950790456e+18,False,hi,343.0,False,1.0,7.0,85.0,Twitter Web App,"भव्य, दिव्य, अद्भुत काशी!

देव दीपावली के शुभ अवसर पर जगमगा उठी बाबा विश्वनाथ की नगरी।",https://twitter.com/BJP4India/status/1857473595079045564,tweet
False,True,https://pbs.twimg.com/profile_banners/207809313/1725280181,Tue Oct 26 02:19:07 +0000 2010,"Bharatiya Janata Party, the world's largest political party, on a mission to empower 1.4 Billion Indians for building a #ViksitBharat by 2047... 🇮🇳",0.0,22593553.0,3.0,True,True,False,"6-A, Deen Dayal Upadhyay Marg,",128112.0,BJP,False,https://pbs.twimg.com/profile_images/1700102447061245952/OyNepKMe_normal.jpg,,274805.0,https://twitter.com/BJP4India,user,https://x.com/BJP4India,BJP4India,0.0,1.8574721745060703e+18,Fri Nov 15 17:14:11 +0000 2024,pic.x.com/jchaJEagKT,https://x.com/BJP4India/status/1857472174506070289/video/1,Available,1.857472012161282e+18,147.0,170.0,7_1857472012161282048,https://pbs.twimg.com/ext_tw_video_thumb/1857472012161282048/pu/img/QrsQQ-zxTw2UjmEU.jpg,270.0,480.0,fit,270.0,480.0,fit,270.0,480.0,fit,270.0,150.0,crop,150.0,video,https://t.co/jchaJEagKT,pic.x.com/jchaJEagKT,https://x.com/BJP4India/status/1857472174506070289/video/1,1.857472012161282e+18,147.0,170.0,7_1857472012161282048,480.0,270.0,480.0,270.0,480.0,fit,270.0,480.0,fit,270.0,150.0,crop,150.0,video,https://t.co/jchaJEagKT,प्रधानमंत्री श्री @narendramodi ने आज भगवान बिरसा मुंडा की 150वीं जयंती के अवसर पर बिहार के जमुई में आयोजित जनजातीय गौरव दिवस समारोह में भाग लिया। https://t.co/jchaJEagKT,1.8574721745060703e+18,False,hi,321.0,False,2.0,5.0,99.0,Twitter Web App,प्रधानमंत्री श्री @narendramodi ने आज भगवान बिरसा मुंडा की 150वीं जयंती के अवसर पर बिहार के जमुई में आयोजित जनजातीय गौरव दिवस समारोह में भाग लिया। https://t.co/jchaJEagKT,https://twitter.com/BJP4India/status/1857472174506070289,tweet
False,True,https://pbs.twimg.com/profile_banners/207809313/1725280181,Tue Oct 26 02:19:07 +0000 2010,"Bharatiya Janata Party, the world's largest political party, on a mission to empower 1.4 Billion Indians for building a #ViksitBharat by 2047... 🇮🇳",0.0,22593553.0,3.0,True,True,False,"6-A, Deen Dayal Upadhyay Marg,",128112.0,BJP,False,https://pbs.twimg.com/profile_images/1700102447061245952/OyNepKMe_normal.jpg,,274805.0,https://twitter.com/BJP4India,user,https://x.com/BJP4India,BJP4India,1.0,1.8574717839575736e+18,Fri Nov 15 17:12:38 +0000 2024,pic.x.com/iSTtWMX7rJ,https://x.com/BJP4India/status/1857471783957573669/photo/1,Available,1.8574717246333379e+18,237.0,260.0,3_1857471724633337857,https://pbs.twimg.com/media/GccQsTcaMAEF6my.jpg,1600.0,1600.0,fit,1600.0,1200.0,fit,1200.0,680.0,fit,680.0,150.0,crop,150.0,photo,https://t.co/iSTtWMX7rJ,pic.x.com/iSTtWMX7rJ,https://x.com/BJP4India/status/1857471783957573669/photo/1,1.8574717246333379e+18,237.0,260.0,3_1857471724633337857,1600.0,1600.0,1600.0,1600.0,1200.0,fit,1200.0,680.0,fit,680.0,150.0,crop,150.0,photo,https://t.co/iSTtWMX7rJ,"आने वाला चुनाव ये तय करने वाला है कि महाराष्ट्र छत्रपति शिवाजी महाराज और वीर सावरकर के रास्ते पर चलेगा या औरंगजेब के रास्ते पर चलेगा।

केंद्रीय गृह एवं सहकारिता मंत्री श्री @AmitShah ने आज महाराष्ट्र में विभिन्न जनसभाओं को संबोधित किया। https://t.co/iSTtWMX7rJ",1.8574717839575736e+18,False,hi,329.0,False,3.0,20.0,94.0,Twitter Web App,"आने वाला चुनाव ये तय करने वाला है कि महाराष्ट्र छत्रपति शिवाजी महाराज और वीर सावरकर के रास्ते पर चलेगा या औरंगजेब के रास्ते पर चलेगा।

केंद्रीय गृह एवं सहकारिता मंत्री श्री @AmitShah ने आज महाराष्ट्र में विभिन्न जनसभाओं को संबोधित किया।",https://twitter.com/BJP4India/status/1857471783957573669,tweet
False,True,https://pbs.twimg.com/profile_banners/207809313/1725280181,Tue Oct 26 02:19:07 +0000 2010,"Bharatiya Janata Party, the world's largest political party, on a mission to empower 1.4 Billion Indians for building a #ViksitBharat by 2047... 🇮🇳",0.0,22593553.0,3.0,True,True,False,"6-A, Deen Dayal Upadhyay Marg,",128112.0,BJP,False,https://pbs.twimg.com/profile_images/1700102447061245952/OyNepKMe_normal.jpg,,274805.0,https://twitter.com/BJP4India,user,https://x.com/BJP4India,BJP4India,0.0,1.8574644817960346e+18,Fri Nov 15 16:43:37 +0000 2024,pic.x.com/LGkg85SjvU,https://x.com/BJP4India/status/1857464481796034604/photo/1,Available,1.8574613234515395e+18,170.0,193.0,3_1857461323451539456,https://pbs.twimg.com/media/GccHO4BbIAAfQlW.jpg,2560.0,1488.0,fit,2048.0,872.0,fit,1200.0,494.0,fit,680.0,150.0,crop,150.0,photo,https://t.co/LGkg85SjvU,pic.x.com/LGkg85SjvU,https://x.com/BJP4India/status/1857464481796034604/photo/1,1.8574613234515395e+18,170.0,193.0,3_1857461323451539456,1860.0,2560.0,1488.0,2048.0,872.0,fit,1200.0,494.0,fit,680.0,150.0,crop,150.0,photo,https://t.co/LGkg85SjvU,"प्रधानमंत्री श्री @narendramodi ने आज जनजातीय गौरव दिवस के अवसर पर बिहार के जमुई में लगे हाट में देश की जनजातीय परंपरा और कला-कौशल का अवलोकन किया।

#JanjatiyaGauravDiwas https://t.co/LGkg85SjvU",1.8574644817960346e+18,False,hi,407.0,False,1.0,9.0,104.0,Twitter Web App,"प्रधानमंत्री श्री @narendramodi ने आज जनजातीय गौरव दिवस के अवसर पर बिहार के जमुई में लगे हाट में देश की जनजातीय परंपरा और कला-कौशल का अवलोकन किया।

#JanjatiyaGauravDiwas https://t.co/LGkg85SjvU",https://twitter.com/BJP4India/status/1857464481796034604,tweet
False,True,https://pbs.twimg.com/profile_banners/207809313/1725280181,Tue Oct 26 02:19:07 +0000 2010,"Bharatiya Janata Party, the world's largest political party, on a mission to empower 1.4 Billion Indians for building a #ViksitBharat by 2047... 🇮🇳",0.0,22593553.0,3.0,True,True,False,"6-A, Deen Dayal Upadhyay Marg,",128112.0,BJP,False,https://pbs.twimg.com/profile_images/1700102447061245952/OyNepKMe_normal.jpg,,274805.0,https://twitter.com/BJP4India,user,https://x.com/BJP4India,BJP4India,0.0,1.857461221789938e+18,Fri Nov 15 16:30:39 +0000 2024,pic.x.com/HUgxPFpwem,https://x.com/BJP4India/status/1857461221789937984/video/1,Available,1.8574607787246592e+18,278.0,301.0,7_1857460778724659200,https://pbs.twimg.com/ext_tw_video_thumb/1857460778724659200/pu/img/ax5XUo3MMnAKIPg_.jpg,1920.0,1080.0,fit,1920.0,675.0,fit,1200.0,383.0,fit,680.0,150.0,crop,150.0,video,https://t.co/HUgxPFpwem,pic.x.com/HUgxPFpwem,https://x.com/BJP4India/status/1857461221789937984/video/1,1.8574607787246592e+18,278.0,301.0,7_1857460778724659200,1080.0,1920.0,1080.0,1920.0,675.0,fit,1200.0,383.0,fit,680.0,150.0,crop,150.0,video,https://t.co/HUgxPFpwem,"मेरे लिए असम सहित पूरा Northeast भारत की अष्टलक्ष्मी है।

अब विकास का सूरज पूर्वी भारत से उगेगा, जो विकसित भारत के संकल्प को नई ऊर्जा देगा।

इसलिए हम पूर्वोत्तर में स्थायी शांति के लिए निरंतर प्रयास कर रहे हैं।

हम पूर्वोत्तर के राज्यों के सीमा विवादों का सौहार्द के साथ समाधान https://t.co/HUgxPFpwem",1.857461221789938e+18,False,hi,156.0,False,1.0,18.0,56.0,Twitter Web App,"मेरे लिए असम सहित पूरा Northeast भारत की अष्टलक्ष्मी है।

अब विकास का सूरज पूर्वी भारत से उगेगा, जो विकसित भारत के संकल्प को नई ऊर्जा देगा।

इसलिए हम पूर्वोत्तर में स्थायी शांति के लिए निरंतर प्रयास कर रहे हैं।

हम पूर्वोत्तर के राज्यों के सीमा विवादों का सौहार्द के साथ समाधान खोज रहे हैं।

- पीएम श्री @narendramodi  

पूरा वीडियो देखें : https://t.co/WPrtXWbhDR",https://twitter.com/BJP4India/status/1857461221789937984,tweet
False,True,https://pbs.twimg.com/profile_banners/207809313/1725280181,Tue Oct 26 02:19:07 +0000 2010,"Bharatiya Janata Party, the world's largest political party, on a mission to empower 1.4 Billion Indians for building a #ViksitBharat by 2047... 🇮🇳",0.0,22593553.0,3.0,True,True,False,"6-A, Deen Dayal Upadhyay Marg,",128112.0,BJP,False,https://pbs.twimg.com/profile_images/1700102447061245952/OyNepKMe_normal.jpg,,274805.0,https://twitter.com/BJP4India,user,https://x.com/BJP4India,BJP4India,0.0,1.8574595424661914e+18,Fri Nov 15 16:23:59 +0000 2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ये सत्ता के लिए कुछ भी कर सकते हैं, इनको आराम देना बहुत जरूरी है।

इसलिए आज भाजपा और महायुती को आगे बढाने की जरूरत है।

- श्री @JPNadda",1.8574595424661914e+18,False,hi,111.0,,0.0,8.0,36.0,Twitter Web App,"ये सत्ता के लिए कुछ भी कर सकते हैं, इनको आराम देना बहुत जरूरी है।

इसलिए आज भाजपा और महायुती को आगे बढाने की जरूरत है।

- श्री @JPNadda",https://twitter.com/BJP4India/status/1857459542466191468,tweet
True,True,https://pbs.twimg.com/profile_banners/3224348737/1582725499,Sat May 23 14:05:33 +0000 2015,A Liberated Liberal. Stand up against oppression be it on your own or from your own. Fanatics & Extremists keep more than safe distance. Live & Let Live.,165247.0,2274.0,2326.0,False,False,False,"Earth, Ain't no life on Mars",309.0,Jay Kay,False,https://pbs.twimg.com/profile_images/1810952160881922048/hW6e2zL8_normal.jpg,,79260.0,https://twitter.com/jaykayzone,user,https://x.com/jaykayzone,jaykayzone,0.0,1.8574976770319444e+18,Fri Nov 15 18:55:31 +0000 2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#MaharashtraElections
#MaharashtraElections2024
For
Harmony &amp; Peace
Equality &amp; Unity
Security &amp; Justice
Development &amp; Economy
Businesses &amp; Jobs
#WalkTheTalk
Use your #SuperPower
Vote on November 20
Vote for #Maharashtra
Vote for #MahaVikasAghadi
#VoteForMVA
#VoteforINDIAalliance",1.8574976770319444e+18,False,en,0.0,,0.0,0.0,0.0,Twitter for Android,"#MaharashtraElections
#MaharashtraElections2024
For
Harmony &amp; Peace
Equality &amp; Unity
Security &amp; Justice
Development &amp; Economy
Businesses &amp; Jobs
#WalkTheTalk
Use your #SuperPower
Vote on November 20
Vote for #Maharashtra
Vote for #MahaVikasAghadi
#VoteForMVA
#VoteforINDIAalliance",https://twitter.com/jaykayzone/status/1857497677031944427,tweet
True,True,https://pbs.twimg.com/profile_banners/1498228436/1596533359,Mon Jun 10 12:47:59 +0000 2013,'न दैन्यं न पलायनम्' साधारण स्वयंसेवक🚩 जय श्री राम🙏,19097.0,3297.0,1349.0,True,False,False,भारत हिन्दू राष्ट्र,11719.0,कुँवर निर्विकार सिंह,False,https://pbs.twimg.com/profile_images/1770853763303055360/K5-bzNrw_normal.jpg,,48292.0,https://twitter.com/NirvikarRana,user,https://x.com/NirvikarRana,NirvikarRana,0.0,1.8574959817150467e+18,Fri Nov 15 18:48:47 +0000 2024,pic.x.com/Uq4nyj8dyn,https://x.com/NirvikarRana/status/1857495981715046669/photo/1,Available,1.8574959786743685e+18,224.0,247.0,3_1857495978674368512,https://pbs.twimg.com/media/GccmwEyaMAAllaG.jpg,1080.0,1350.0,fit,1080.0,1200.0,fit,960.0,680.0,fit,544.0,150.0,crop,150.0,photo,https://t.co/Uq4nyj8dyn,pic.x.com/Uq4nyj8dyn,https://x.com/NirvikarRana/status/1857495981715046669/photo/1,1.8574959786743685e+18,224.0,247.0,3_1857495978674368512,1350.0,1080.0,1350.0,1080.0,1200.0,fit,960.0,680.0,fit,544.0,150.0,crop,150.0,photo,https://t.co/Uq4nyj8dyn,"हर शाख पे उल्लू बैठा है,,अंजाम ए गुलिस्तां क्या होगा ? #MaharahstraElection2024
#UddhavThackeray #महाविकासआघाडी #महाराष्ट्र #MaharastraPolitics  #MahaVikasAghadi #ShivsenaUBT #MaharashtraElections2024 #Maharashtra #Mahayuti https://t.co/Uq4nyj8dyn",1.8574959817150467e+18,False,hi,0.0,False,0.0,0.0,0.0,Twitter for Android,"हर शाख पे उल्लू बैठा है,,अंजाम ए गुलिस्तां क्या होगा ? #MaharahstraElection2024
#UddhavThackeray #महाविकासआघाडी #महाराष्ट्र #MaharastraPolitics  #MahaVikasAghadi #ShivsenaUBT #MaharashtraElections2024 #Maharashtra #Mahayuti https://t.co/Uq4nyj8dyn",https://twitter.com/NirvikarRana/status/1857495981715046669,tweet
True,True,https://pbs.twimg.com/profile_banners/3224348737/1582725499,Sat May 23 14:05:33 +0000 2015,A Liberated Liberal. Stand up against oppression be it on your own or from your own. Fanatics & Extremists keep more than safe distance. Live & Let Live.,165247.0,2274.0,2326.0,False,False,False,"Earth, Ain't no life on Mars",309.0,Jay Kay,False,https://pbs.twimg.com/profile_images/1810952160881922048/hW6e2zL8_normal.jpg,,79260.0,https://twitter.com/jaykayzone,user,https://x.com/jaykayzone,jaykayzone,0.0,1.8574958635323476e+18,Fri Nov 15 18:48:19 +0000 2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#MaharashtraElections
#MaharashtraElections2024
For
Harmony &amp; Peace
Equality &amp; Unity
Security &amp; Justice
Development &amp; Economy
Businesses &amp; Jobs
#WalkTheTalk
Use your #SuperPower
Vote on November 20
Vote for #Maharashtra
Vote for #MahaVikasAghadi
#VoteForMVA
#VoteforINDIAalliance",1.8574958635323476e+18,False,en,0.0,,0.0,0.0,0.0,Twitter for Android,"#MaharashtraElections
#MaharashtraElections2024
For
Harmony &amp; Peace
Equality &amp; Unity
Security &amp; Justice
Development &amp; Economy
Businesses &amp; Jobs
#WalkTheTalk
Use your #SuperPower
Vote on November 20
Vote for #Maharashtra
Vote for #MahaVikasAghadi
#VoteForMVA
#VoteforINDIAalliance",https://twitter.com/jaykayzone/status/1857495863532347751,tweet
False,True,https://pbs.twimg.com/profile_banners/1360849369692430339/1708415361,Sun Feb 14 07:13:36 +0000 2021,"राष्ट्र प्रथम, त्यानंतर पक्ष, मग स्वतः 🇮🇳🚩🪷❤️",838.0,54.0,133.0,False,False,False,,292.0,Supriya Muneshwar (Modi Ka Parivaar),False,https://pbs.twimg.com/profile_images/1851338316290945024/Oy6bk9Yx_normal.jpg,,636.0,https://twitter.com/Supriyamuneshwr,user,https://x.com/Supriyamuneshwr,Supriyamuneshwr,0.0,1.8574956543246543e+18,Fri Nov 15 18:47:29 +0000 2024,pic.x.com/dtY3OkckzV,https://x.com/Supriyamuneshwr/status/1857495654324654374/video/1,Available,1.857495366683472e+18,233.0,256.0,7_1857495366683471875,https://pbs.twimg.com/ext_tw_video_thumb/1857495366683471875/pu/img/dB1Z1xtbQ6sEwhqF.jpg,1280.0,720.0,fit,1280.0,675.0,fit,1200.0,383.0,fit,680.0,150.0,crop,150.0,video,https://t.co/dtY3OkckzV,pic.x.com/dtY3OkckzV,https://x.com/Supriyamuneshwr/status/1857495654324654374/video/1,1.857495366683472e+18,233.0,256.0,7_1857495366683471875,720.0,1280.0,720.0,1280.0,675.0,fit,1200.0,383.0,fit,680.0,150.0,crop,150.0,video,https://t.co/dtY3OkckzV,"महाराष्ट्र सुधारतोय कोण ?
ह्या प्रश्नाचं एकमेव उत्तर आहे .
आपले लाडके देवा भाऊ !

हे गाणं ऐकल्यावर, खोटी बिघाडी 
नक्कीच तोंडावर बोट ठेवून शांत बसेल.

#Maha_BJP #MaharashtraElections2024

@BJP4Maharashtra @BJP4Mumbai @BJPMahilaMorcha https://t.co/dtY3OkckzV",1.8574956543246543e+18,False,mr,0.0,False,0.0,0.0,0.0,Twitter for Android,"महाराष्ट्र सुधारतोय कोण ?
ह्या प्रश्नाचं एकमेव उत्तर आहे .
आपले लाडके देवा भाऊ !

हे गाणं ऐकल्यावर, खोटी बिघाडी 
नक्कीच तोंडावर बोट ठेवून शांत बसेल.

#Maha_BJP #MaharashtraElections2024

@BJP4Maharashtra @BJP4Mumbai @BJPMahilaMorcha https://t.co/dtY3OkckzV",https://twitter.com/Supriyamuneshwr/status/1857495654324654374,tweet
